,,,164.40000650E-9,0.0,,,,,164.40000650E-9,479.999989271E-3,,,,,164.40000650E-9,18.0000000,
,,,164.79999942E-9,0.0,,,,,164.79999942E-9,519.999980927E-3,,,,,164.79999942E-9,18.0000000,
,,,165.20000656E-9,0.0,,,,,165.20000656E-9,479.999989271E-3,,,,,165.20000656E-9,18.0000000,
,,,165.59999949E-9,-39.99999911E-3,,,,,165.59999949E-9,479.999989271E-3,,,,,165.59999949E-9,18.0000000,
,,,166.00000663E-9,0.0,,,,,166.00000663E-9,439.999997616E-3,,,,,166.00000663E-9,18.0000000,
,,,166.39999956E-9,0.0,,,,,166.39999956E-9,399.99997616E-3,,,,,166.39999956E-9,18.0000000,
,,,166.80000670E-9,0.0,,,,,166.80000670E-9,399.99997616E-3,,,,,166.80000670E-9,18.0000000,
,,,167.19999962E-9,0.0,,,,,167.19999962E-9,399.99997616E-3,,,,,167.19999962E-9,18.0000000,
,,,167.60000676E-9,0.0,,,,,167.60000676E-9,399.99997616E-3,,,,,167.60000676E-9,18.0000000,
,,,167.99999969E-9,0.0,,,,,167.99999969E-9,439.999997616E-3,,,,,167.99999969E-9,18.0000000,
,,,168.40000683E-9,0.0,,,,,168.40000683E-9,439.999997616E-3,,,,,168.40000683E-9,18.0000000,
,,,168.79999976E-9,0.0,,,,,168.79999976E-9,479.999989271E-3,,,,,168.79999976E-9,18.0000000,
,,,169.20000689E-9,39.99999911E-3,,,,,169.20000689E-9,439.999997616E-3,,,,,169.20000689E-9,18.0000000,
,,,169.59999982E-9,39.99999911E-3,,,,,169.59999982E-9,439.999997616E-3,,,,,169.59999982E-9,18.0000000,
,,,170.00000696E-9,39.99999911E-3,,,,,170.00000696E-9,439.999997616E-3,,,,,170.00000696E-9,18.0000000,
,,,170.39999989E-9,39.99999911E-3,,,,,170.39999989E-9,439.999997616E-3,,,,,170.39999989E-9,17.6000004,
,,,170.80000703E-9,39.99999911E-3,,,,,170.80000703E-9,439.999997616E-3,,,,,170.80000703E-9,17.6000004,
,,,171.19999995E-9,0.0,,,,,171.19999995E-9,439.999997616E-3,,,,,171.19999995E-9,17.6000004,
,,,171.60000709E-9,0.0,,,,,171.60000709E-9,439.999997616E-3,,,,,171.60000709E-9,18.0000000,
,,,172.00000002E-9,0.0,,,,,172.00000002E-9,439.999997616E-3,,,,,172.00000002E-9,18.0000000,
,,,172.40000716E-9,-39.99999911E-3,,,,,172.40000716E-9,439.999997616E-3,,,,,172.40000716E-9,18.0000000,
,,,172.80000009E-9,0.0,,,,,172.80000009E-9,439.999997616E-3,,,,,172.80000009E-9,18.0000000,
,,,173.20000723E-9,0.0,,,,,173.20000723E-9,479.999989271E-3,,,,,173.20000723E-9,17.6000004,
,,,173.60000015E-9,0.0,,,,,173.60000015E-9,479.999989271E-3,,,,,173.60000015E-9,17.6000004,
,,,174.00000729E-9,39.99999911E-3,,,,,174.00000729E-9,479.999989271E-3,,,,,174.00000729E-9,17.6000004,
,,,174.40000022E-9,39.99999911E-3,,,,,174.40000022E-9,479.999989271E-3,,,,,174.40000022E-9,17.6000004,
,,,174.80000736E-9,39.99999911E-3,,,,,174.80000736E-9,479.999989271E-3,,,,,174.80000736E-9,17.6000004,
,,,175.20000029E-9,79.999998212E-3,,,,,175.20000029E-9,479.999989271E-3,,,,,175.20000029E-9,17.6000004,
,,,175.60000742E-9,79.999998212E-3,,,,,175.60000742E-9,479.999989271E-3,,,,,175.60000742E-9,17.6000004,
,,,176.00000035E-9,79.999998212E-3,,,,,176.00000035E-9,519.999980927E-3,,,,,176.00000035E-9,17.6000004,
,,,176.40000749E-9,39.99999911E-3,,,,,176.40000749E-9,479.999989271E-3,,,,,176.40000749E-9,17.6000004,
,,,176.80000042E-9,39.99999911E-3,,,,,176.80000042E-9,479.999989271E-3,,,,,176.80000042E-9,17.6000004,
,,,177.20000756E-9,39.99999911E-3,,,,,177.20000756E-9,479.999989271E-3,,,,,177.20000756E-9,17.6000004,
,,,177.60000048E-9,39.99999911E-3,,,,,177.60000048E-9,479.999989271E-3,,,,,177.60000048E-9,17.6000004,
,,,178.00000762E-9,79.999998212E-3,,,,,178.00000762E-9,519.999980927E-3,,,,,178.00000762E-9,17.6000004,
,,,178.40000055E-9,39.99999911E-3,,,,,178.40000055E-9,479.999989271E-3,,,,,178.40000055E-9,17.6000004,
,,,178.80000769E-9,39.99999911E-3,,,,,178.80000769E-9,479.999989271E-3,,,,,178.80000769E-9,17.6000004,
,,,179.20000062E-9,0.0,,,,,179.20000062E-9,479.999989271E-3,,,,,179.20000062E-9,17.6000004,
,,,179.60000775E-9,0.0,,,,,179.60000775E-9,479.999989271E-3,,,,,179.60000775E-9,18.0000000,
,,,180.00000068E-9,0.0,,,,,180.00000068E-9,479.999989271E-3,,,,,180.00000068E-9,18.0000000,
,,,180.40000782E-9,0.0,,,,,180.40000782E-9,439.999997616E-3,,,,,180.40000782E-9,18.0000000,
,,,180.80000075E-9,0.0,,,,,180.80000075E-9,439.999997616E-3,,,,,180.80000075E-9,18.0000000,
,,,181.20000789E-9,0.0,,,,,181.20000789E-9,439.999997616E-3,,,,,181.20000789E-9,18.0000000,
,,,181.60000081E-9,0.0,,,,,181.60000081E-9,439.999997616E-3,,,,,181.60000081E-9,17.6000004,
,,,182.00000795E-9,0.0,,,,,182.00000795E-9,479.999989271E-3,,,,,182.00000795E-9,17.6000004,
,,,182.40000088E-9,0.0,,,,,182.40000088E-9,479.999989271E-3,,,,,182.40000088E-9,17.6000004,
,,,182.80000802E-9,0.0,,,,,182.80000802E-9,519.999980927E-3,,,,,182.80000802E-9,17.6000004,
,,,183.20000095E-9,0.0,,,,,183.20000095E-9,479.999989271E-3,,,,,183.20000095E-9,17.6000004,
,,,183.60000809E-9,0.0,,,,,183.60000809E-9,479.999989271E-3,,,,,183.60000809E-9,18.0000000,
,,,184.00000101E-9,39.99999911E-3,,,,,184.00000101E-9,479.999989271E-3,,,,,184.00000101E-9,18.0000000,
,,,184.40000815E-9,39.99999911E-3,,,,,184.40000815E-9,479.999989271E-3,,,,,184.40000815E-9,18.0000000,
,,,184.80000108E-9,39.99999911E-3,,,,,184.80000108E-9,479.999989271E-3,,,,,184.80000108E-9,18.0000000,
,,,185.20000822E-9,39.99999911E-3,,,,,185.20000822E-9,479.999989271E-3,,,,,185.20000822E-9,18.0000000,
,,,185.60000115E-9,39.99999911E-3,,,,,185.60000115E-9,479.999989271E-3,,,,,185.60000115E-9,17.6000004,
