,,,8.080000043E-6,28.00000086E-3,,,,,8.080000043E-6,-92.000007629E-3,,,,,8.080000043E-6,-6.59999990,,,,,8.080000043E-6,7.00000000,,,,,8.080000043E-6,-13.6000004,
,,,8.099999832E-6,30.00000119E-3,,,,,8.099999832E-6,-100.0000015E-3,,,,,8.099999832E-6,-6.40000010,,,,,8.099999832E-6,6.40000010,,,,,8.099999832E-6,-12.8000002,
,,,8.119999620E-6,30.00000119E-3,,,,,8.119999620E-6,-104.0000021E-3,,,,,8.119999620E-6,-6.20000029,,,,,8.119999620E-6,6.40000010,,,,,8.119999620E-6,-12.8000002,
,,,8.140000318E-6,30.00000119E-3,,,,,8.140000318E-6,-104.0000021E-3,,,,,8.140000318E-6,-6.00000000,,,,,8.140000318E-6,6.40000010,,,,,8.140000318E-6,-12.4000006,
,,,8.160000107E-6,30.00000119E-3,,,,,8.160000107E-6,-108.0000028E-3,,,,,8.160000107E-6,-5.80000019,,,,,8.160000107E-6,6.20000029,,,,,8.160000107E-6,-12.0000000,
,,,8.179999895E-6,32.00000152E-3,,,,,8.179999895E-6,-104.0000021E-3,,,,,8.179999895E-6,-5.40000010,,,,,8.179999895E-6,6.20000029,,,,,8.179999895E-6,-11.6000004,
,,,8.199999684E-6,34.00000185E-3,,,,,8.199999684E-6,-112.0000035E-3,,,,,8.199999684E-6,-5.40000010,,,,,8.199999684E-6,5.80000019,,,,,8.199999684E-6,-11.1999998,
,,,8.220000382E-6,34.00000185E-3,,,,,8.220000382E-6,-116.0000041E-3,,,,,8.220000382E-6,-5.20000029,,,,,8.220000382E-6,5.59999990,,,,,8.220000382E-6,-10.8000002,
,,,8.240000170E-6,36.00000218E-3,,,,,8.240000170E-6,-116.0000041E-3,,,,,8.240000170E-6,-5.00000000,,,,,8.240000170E-6,5.20000029,,,,,8.240000170E-6,-10.4000006,
,,,8.259999959E-6,40.00000283E-3,,,,,8.259999959E-6,-116.0000041E-3,,,,,8.259999959E-6,-4.80000019,,,,,8.259999959E-6,5.00000000,,,,,8.259999959E-6,-10.0000000,
,,,8.279999747E-6,40.00000283E-3,,,,,8.279999747E-6,-128.0000061E-3,,,,,8.279999747E-6,-4.59999990,,,,,8.279999747E-6,5.20000029,,,,,8.279999747E-6,-10.0000000,
,,,8.299999536E-6,36.00000218E-3,,,,,8.299999536E-6,-124.0000054E-3,,,,,8.299999536E-6,-4.40000010,,,,,8.299999536E-6,4.80000019,,,,,8.299999536E-6,-9.199999809,
,,,8.320000234E-6,40.00000283E-3,,,,,8.320000234E-6,-128.0000061E-3,,,,,8.320000234E-6,-4.20000029,,,,,8.320000234E-6,4.59999990,,,,,8.320000234E-6,-8.800000191,
,,,8.340000022E-6,46.00000381E-3,,,,,8.340000022E-6,-131.9999993E-3,,,,,8.340000022E-6,-4.00000000,,,,,8.340000022E-6,4.59999990,,,,,8.340000022E-6,-8.800000191,
,,,8.359999811E-6,38.00000250E-3,,,,,8.359999811E-6,-140.0000006E-3,,,,,8.359999811E-6,-3.79999995,,,,,8.359999811E-6,4.20000029,,,,,8.359999811E-6,-8.000000000,
,,,8.379999599E-6,46.00000381E-3,,,,,8.379999599E-6,-136.0000074E-3,,,,,8.379999599E-6,-3.20000005,,,,,8.379999599E-6,4.00000000,,,,,8.379999599E-6,-7.20000029,
,,,8.400000297E-6,46.00000381E-3,,,,,8.400000297E-6,-136.0000074E-3,,,,,8.400000297E-6,-3.20000005,,,,,8.400000297E-6,3.79999995,,,,,8.400000297E-6,-7.20000029,
,,,8.420000086E-6,46.00000381E-3,,,,,8.420000086E-6,-144.0000087E-3,,,,,8.420000086E-6,-3.20000005,,,,,8.420000086E-6,3.79999995,,,,,8.420000086E-6,-7.20000029,
,,,8.439999874E-6,46.00000381E-3,,,,,8.439999874E-6,-144.0000087E-3,,,,,8.439999874E-6,-2.79999995,,,,,8.439999874E-6,3.60000014,,,,,8.439999874E-6,-6.40000010,
,,,8.459999663E-6,50.00000075E-3,,,,,8.459999663E-6,-152.00001001E-3,,,,,8.459999663E-6,-2.4000001,,,,,8.459999663E-6,3.20000005,,,,,8.459999663E-6,-5.59999990,
,,,8.480000361E-6,48.00000042E-3,,,,,8.480000361E-6,-156.00000322E-3,,,,,8.480000361E-6,-2.4000001,,,,,8.480000361E-6,3.20000005,,,,,8.480000361E-6,-5.59999990,
,,,8.500000149E-6,50.00000075E-3,,,,,8.500000149E-6,-152.00001001E-3,,,,,8.500000149E-6,-2.4000001,,,,,8.500000149E-6,2.6000001,,,,,8.500000149E-6,-5.20000029,
,,,8.519999938E-6,54.00000140E-3,,,,,8.519999938E-6,-164.00000453E-3,,,,,8.519999938E-6,-2.0000000,,,,,8.519999938E-6,2.6000001,,,,,8.519999938E-6,-4.80000019,
,,,8.539999726E-6,52.00000107E-3,,,,,8.539999726E-6,-164.00000453E-3,,,,,8.539999726E-6,-1.8000001,,,,,8.539999726E-6,2.4000001,,,,,8.539999726E-6,-4.40000010,
,,,8.559999515E-6,52.00000107E-3,,,,,8.559999515E-6,-164.00000453E-3,,,,,8.559999515E-6,-1.6000000,,,,,8.559999515E-6,2.4000001,,,,,8.559999515E-6,-4.00000000,
,,,8.580000213E-6,54.00000140E-3,,,,,8.580000213E-6,-168.00001264E-3,,,,,8.580000213E-6,-1.4000000,,,,,8.580000213E-6,2.2000000,,,,,8.580000213E-6,-3.60000014,
,,,8.600000001E-6,56.000001729E-3,,,,,8.600000001E-6,-176.00001395E-3,,,,,8.600000001E-6,-1.000000,,,,,8.600000001E-6,2.0000000,,,,,8.600000001E-6,-3.20000005,
,,,8.619999790E-6,56.000001729E-3,,,,,8.619999790E-6,-180.00000715E-3,,,,,8.619999790E-6,-800.000011921E-3,,,,,8.619999790E-6,1.6000000,,,,,8.619999790E-6,-2.4000001,
,,,8.639999578E-6,58.000002056E-3,,,,,8.639999578E-6,-180.00000715E-3,,,,,8.639999578E-6,-600.000023842E-3,,,,,8.639999578E-6,1.4000000,,,,,8.639999578E-6,-2.0000000,
,,,8.660000276E-6,60.000002384E-3,,,,,8.660000276E-6,-180.00000715E-3,,,,,8.660000276E-6,-600.000023842E-3,,,,,8.660000276E-6,1.000000,,,,,8.660000276E-6,-1.6000000,
,,,8.680000064E-6,58.000002056E-3,,,,,8.680000064E-6,-188.00000846E-3,,,,,8.680000064E-6,-600.000023842E-3,,,,,8.680000064E-6,1.2000000,,,,,8.680000064E-6,-2.0000000,
,,,8.699999853E-6,62.000002712E-3,,,,,8.699999853E-6,-192.00000167E-3,,,,,8.699999853E-6,0.0,,,,,8.699999853E-6,1.000000,,,,,8.699999853E-6,-1.2000000,
,,,8.719999641E-6,62.000002712E-3,,,,,8.719999641E-6,-192.00000167E-3,,,,,8.719999641E-6,200.00000298E-3,,,,,8.719999641E-6,800.000011921E-3,,,,,8.719999641E-6,-800.000011921E-3,
,,,8.740000339E-6,64.000003040E-3,,,,,8.740000339E-6,-196.00000978E-3,,,,,8.740000339E-6,400.00000596E-3,,,,,8.740000339E-6,600.000023842E-3,,,,,8.740000339E-6,-400.00000596E-3,
,,,8.760000128E-6,64.000003040E-3,,,,,8.760000128E-6,-196.00000978E-3,,,,,8.760000128E-6,600.000023842E-3,,,,,8.760000128E-6,400.00000596E-3,,,,,8.760000128E-6,0.0,
,,,8.779999916E-6,65.999999642E-3,,,,,8.779999916E-6,-196.00000978E-3,,,,,8.779999916E-6,600.000023842E-3,,,,,8.779999916E-6,0.0,,,,,8.779999916E-6,400.00000596E-3,
,,,8.799999705E-6,65.999999642E-3,,,,,8.799999705E-6,-204.00001109E-3,,,,,8.799999705E-6,1.000000,,,,,8.799999705E-6,0.0,,,,,8.799999705E-6,800.000011921E-3,
,,,8.819999493E-6,68.000003695E-3,,,,,8.819999493E-6,-204.00001109E-3,,,,,8.819999493E-6,1.000000,,,,,8.819999493E-6,-400.00000596E-3,,,,,8.819999493E-6,1.2000000,
,,,8.840000191E-6,68.000003695E-3,,,,,8.840000191E-6,-204.00001109E-3,,,,,8.840000191E-6,1.6000000,,,,,8.840000191E-6,-400.00000596E-3,,,,,8.840000191E-6,2.0000000,
,,,8.859999980E-6,70.000000298E-3,,,,,8.859999980E-6,-212.00001240E-3,,,,,8.859999980E-6,1.6000000,,,,,8.859999980E-6,-600.000023842E-3,,,,,8.859999980E-6,2.0000000,
,,,8.879999768E-6,72.000004351E-3,,,,,8.879999768E-6,-216.00000560E-3,,,,,8.879999768E-6,2.0000000,,,,,8.879999768E-6,-600.000023842E-3,,,,,8.879999768E-6,2.4000001,
,,,8.899999557E-6,72.000004351E-3,,,,,8.899999557E-6,-216.00000560E-3,,,,,8.899999557E-6,2.0000000,,,,,8.899999557E-6,-1.000000,,,,,8.899999557E-6,2.79999995,
,,,8.920000255E-6,72.000004351E-3,,,,,8.920000255E-6,-216.00000560E-3,,,,,8.920000255E-6,2.4000001,,,,,8.920000255E-6,-1.000000,,,,,8.920000255E-6,3.20000005,
,,,8.940000043E-6,74.000000954E-3,,,,,8.940000043E-6,-224.00000691E-3,,,,,8.940000043E-6,2.2000000,,,,,8.940000043E-6,-1.4000000,,,,,8.940000043E-6,3.60000014,
,,,8.959999832E-6,74.000000954E-3,,,,,8.959999832E-6,-224.00000691E-3,,,,,8.959999832E-6,2.79999995,,,,,8.959999832E-6,-1.6000000,,,,,8.959999832E-6,4.40000010,
,,,8.979999620E-6,74.000000954E-3,,,,,8.979999620E-6,-228.00001502E-3,,,,,8.979999620E-6,2.6000001,,,,,8.979999620E-6,-1.8000001,,,,,8.979999620E-6,4.40000010,
,,,9.000000318E-6,76.000005007E-3,,,,,9.000000318E-6,-224.00000691E-3,,,,,9.000000318E-6,3.00000000,,,,,9.000000318E-6,-2.0000000,,,,,9.000000318E-6,4.80000019,
,,,9.020000107E-6,78.000001609E-3,,,,,9.020000107E-6,-228.00001502E-3,,,,,9.020000107E-6,3.20000005,,,,,9.020000107E-6,-2.0000000,,,,,9.020000107E-6,5.20000029,
,,,9.039999895E-6,82.000002265E-3,,,,,9.039999895E-6,-232.00000823E-3,,,,,9.039999895E-6,3.20000005,,,,,9.039999895E-6,-2.4000001,,,,,9.039999895E-6,5.59999990,
,,,9.059999684E-6,78.000001609E-3,,,,,9.059999684E-6,-232.00000823E-3,,,,,9.059999684E-6,3.60000014,,,,,9.059999684E-6,-2.4000001,,,,,9.059999684E-6,6.00000000,
,,,9.080000382E-6,78.000001609E-3,,,,,9.080000382E-6,-232.00000823E-3,,,,,9.080000382E-6,3.60000014,,,,,9.080000382E-6,-2.79999995,,,,,9.080000382E-6,6.40000010,
,,,9.100000170E-6,82.000002265E-3,,,,,9.100000170E-6,-232.00000823E-3,,,,,9.100000170E-6,3.79999995,,,,,9.100000170E-6,-2.79999995,,,,,9.100000170E-6,6.40000010,
,,,9.119999959E-6,80.000005662E-3,,,,,9.119999959E-6,-236.00001633E-3,,,,,9.119999959E-6,4.20000029,,,,,9.119999959E-6,-3.20000005,,,,,9.119999959E-6,7.20000029,
,,,9.139999747E-6,82.000002265E-3,,,,,9.139999747E-6,-244.00001764E-3,,,,,9.139999747E-6,4.40000010,,,,,9.139999747E-6,-3.00000000,,,,,9.139999747E-6,7.20000029,
,,,9.159999536E-6,82.000002265E-3,,,,,9.159999536E-6,-240.00000954E-3,,,,,9.159999536E-6,4.59999990,,,,,9.159999536E-6,-3.40000010,,,,,9.159999536E-6,8.000000000,
,,,9.180000234E-6,84.000006318E-3,,,,,9.180000234E-6,-236.00001633E-3,,,,,9.180000234E-6,4.80000019,,,,,9.180000234E-6,-3.79999995,,,,,9.180000234E-6,8.400000572,
,,,9.200000022E-6,82.000002265E-3,,,,,9.200000022E-6,-244.00001764E-3,,,,,9.200000022E-6,4.80000019,,,,,9.200000022E-6,-3.79999995,,,,,9.200000022E-6,8.400000572,
,,,9.219999811E-6,82.000002265E-3,,,,,9.219999811E-6,-244.00001764E-3,,,,,9.219999811E-6,5.20000029,,,,,9.219999811E-6,-3.79999995,,,,,9.219999811E-6,8.800000191,
,,,9.239999599E-6,86.000002921E-3,,,,,9.239999599E-6,-244.00001764E-3,,,,,9.239999599E-6,5.40000010,,,,,9.239999599E-6,-4.00000000,,,,,9.239999599E-6,9.199999809,
,,,9.260000297E-6,84.000006318E-3,,,,,9.260000297E-6,-248.00001085E-3,,,,,9.260000297E-6,5.59999990,,,,,9.260000297E-6,-4.40000010,,,,,9.260000297E-6,10.0000000,
,,,9.280000086E-6,82.000002265E-3,,,,,9.280000086E-6,-248.00001085E-3,,,,,9.280000086E-6,5.59999990,,,,,9.280000086E-6,-4.40000010,,,,,9.280000086E-6,10.0000000,
,,,9.299999874E-6,88.000006974E-3,,,,,9.299999874E-6,-248.00001085E-3,,,,,9.299999874E-6,5.80000019,,,,,9.299999874E-6,-4.59999990,,,,,9.299999874E-6,10.4000006,
,,,9.319999663E-6,84.000006318E-3,,,,,9.319999663E-6,-248.00001085E-3,,,,,9.319999663E-6,6.20000029,,,,,9.319999663E-6,-4.80000019,,,,,9.319999663E-6,10.8000002,
,,,9.340000361E-6,86.000002921E-3,,,,,9.340000361E-6,-248.00001085E-3,,,,,9.340000361E-6,6.20000029,,,,,9.340000361E-6,-5.20000029,,,,,9.340000361E-6,11.1999998,
,,,9.360000149E-6,84.000006318E-3,,,,,9.360000149E-6,-252.00000405E-3,,,,,9.360000149E-6,6.40000010,,,,,9.360000149E-6,-5.20000029,,,,,9.360000149E-6,11.6000004,
,,,9.379999938E-6,86.000002921E-3,,,,,9.379999938E-6,-252.00000405E-3,,,,,9.379999938E-6,6.40000010,,,,,9.379999938E-6,-5.40000010,,,,,9.379999938E-6,11.6000004,
,,,9.399999726E-6,88.000006974E-3,,,,,9.399999726E-6,-252.00000405E-3,,,,,9.399999726E-6,6.80000019,,,,,9.399999726E-6,-5.59999990,,,,,9.399999726E-6,12.4000006,
,,,9.419999515E-6,90.000003576E-3,,,,,9.419999515E-6,-256.00001216E-3,,,,,9.419999515E-6,6.80000019,,,,,9.419999515E-6,-5.59999990,,,,,9.419999515E-6,12.4000006,
,,,9.440000213E-6,88.000006974E-3,,,,,9.440000213E-6,-256.00001216E-3,,,,,9.440000213E-6,7.00000000,,,,,9.440000213E-6,-5.80000019,,,,,9.440000213E-6,12.8000002,
,,,9.460000001E-6,90.000003576E-3,,,,,9.460000001E-6,-260.00002027E-3,,,,,9.460000001E-6,7.20000029,,,,,9.460000001E-6,-5.80000019,,,,,9.460000001E-6,12.8000002,
,,,9.479999790E-6,92.000007629E-3,,,,,9.479999790E-6,-263.99999857E-3,,,,,9.479999790E-6,7.400000095,,,,,9.479999790E-6,-6.20000029,,,,,9.479999790E-6,13.6000004,
,,,9.499999578E-6,90.000003576E-3,,,,,9.499999578E-6,-263.99999857E-3,,,,,9.499999578E-6,7.599999905,,,,,9.499999578E-6,-6.20000029,,,,,9.499999578E-6,13.6000004,
,,,9.520000276E-6,92.000007629E-3,,,,,9.520000276E-6,-263.99999857E-3,,,,,9.520000276E-6,7.599999905,,,,,9.520000276E-6,-6.59999990,,,,,9.520000276E-6,14.0000000,
,,,9.540000065E-6,90.000003576E-3,,,,,9.540000065E-6,-256.00001216E-3,,,,,9.540000065E-6,7.800000191,,,,,9.540000065E-6,-6.59999990,,,,,9.540000065E-6,14.4000006,
,,,9.559999853E-6,94.000004232E-3,,,,,9.559999853E-6,-260.00002027E-3,,,,,9.559999853E-6,8.000000000,,,,,9.559999853E-6,-6.59999990,,,,,9.559999853E-6,14.4000006,
,,,9.579999642E-6,94.000004232E-3,,,,,9.579999642E-6,-260.00002027E-3,,,,,9.579999642E-6,8.000000000,,,,,9.579999642E-6,-7.00000000,,,,,9.579999642E-6,14.8000002,
,,,9.600000340E-6,94.000004232E-3,,,,,9.600000340E-6,-260.00002027E-3,,,,,9.600000340E-6,8.400000572,,,,,9.600000340E-6,-7.20000029,,,,,9.600000340E-6,15.6000004,
,,,9.620000128E-6,92.000007629E-3,,,,,9.620000128E-6,-260.00002027E-3,,,,,9.620000128E-6,8.600000381,,,,,9.620000128E-6,-7.00000000,,,,,9.620000128E-6,15.6000004,
,,,9.639999917E-6,94.000004232E-3,,,,,9.639999917E-6,-260.00002027E-3,,,,,9.639999917E-6,8.600000381,,,,,9.639999917E-6,-7.400000095,,,,,9.639999917E-6,16.0000000,
,,,9.659999705E-6,94.000004232E-3,,,,,9.659999705E-6,-260.00002027E-3,,,,,9.659999705E-6,8.600000381,,,,,9.659999705E-6,-7.800000191,,,,,9.659999705E-6,16.3999996,
,,,9.679999494E-6,94.000004232E-3,,,,,9.679999494E-6,-260.00002027E-3,,,,,9.679999494E-6,9.000000000,,,,,9.679999494E-6,-7.599999905,,,,,9.679999494E-6,16.3999996,
,,,9.700000192E-6,94.000004232E-3,,,,,9.700000192E-6,-268.00000668E-3,,,,,9.700000192E-6,9.000000000,,,,,9.700000192E-6,-7.800000191,,,,,9.700000192E-6,16.8000011,
,,,9.719999980E-6,96.000000834E-3,,,,,9.719999980E-6,-268.00000668E-3,,,,,9.719999980E-6,9.600000381,,,,,9.719999980E-6,-7.800000191,,,,,9.719999980E-6,17.2000008,
,,,9.739999768E-6,96.000000834E-3,,,,,9.739999768E-6,-263.99999857E-3,,,,,9.739999768E-6,9.600000381,,,,,9.739999768E-6,-8.000000000,,,,,9.739999768E-6,17.6000004,
,,,9.759999557E-6,96.000000834E-3,,,,,9.759999557E-6,-263.99999857E-3,,,,,9.759999557E-6,9.600000381,,,,,9.759999557E-6,-8.000000000,,,,,9.759999557E-6,17.6000004,
,,,9.780000255E-6,96.000000834E-3,,,,,9.780000255E-6,-263.99999857E-3,,,,,9.780000255E-6,9.400000572,,,,,9.780000255E-6,-8.199999809,,,,,9.780000255E-6,17.6000004,
,,,9.800000043E-6,94.000004232E-3,,,,,9.800000043E-6,-263.99999857E-3,,,,,9.800000043E-6,9.800000191,,,,,9.800000043E-6,-8.400000572,,,,,9.800000043E-6,18.0000000,
,,,9.819999832E-6,96.000000834E-3,,,,,9.819999832E-6,-260.00002027E-3,,,,,9.819999832E-6,10.0000000,,,,,9.819999832E-6,-8.800000191,,,,,9.819999832E-6,18.8000011,
,,,9.839999620E-6,94.000004232E-3,,,,,9.839999620E-6,-260.00002027E-3,,,,,9.839999620E-6,10.0000000,,,,,9.839999620E-6,-8.600000381,,,,,9.839999620E-6,18.3999996,
,,,9.860000318E-6,98.000004888E-3,,,,,9.860000318E-6,-260.00002027E-3,,,,,9.860000318E-6,10.1999998,,,,,9.860000318E-6,-8.800000191,,,,,9.860000318E-6,18.8000011,
,,,9.880000107E-6,96.000000834E-3,,,,,9.880000107E-6,-260.00002027E-3,,,,,9.880000107E-6,10.1999998,,,,,9.880000107E-6,-8.800000191,,,,,9.880000107E-6,18.8000011,
,,,9.899999895E-6,94.000004232E-3,,,,,9.899999895E-6,-268.00000668E-3,,,,,9.899999895E-6,10.4000006,,,,,9.899999895E-6,-9.000000000,,,,,9.899999895E-6,19.2000008,
,,,9.919999684E-6,96.000000834E-3,,,,,9.919999684E-6,-263.99999857E-3,,,,,9.919999684E-6,10.6000004,,,,,9.919999684E-6,-9.400000572,,,,,9.919999684E-6,20.0000000,
,,,9.939999472E-6,98.000004888E-3,,,,,9.939999472E-6,-268.00000668E-3,,,,,9.939999472E-6,10.8000002,,,,,9.939999472E-6,-9.400000572,,,,,9.939999472E-6,20.0000000,
,,,9.960000170E-6,96.000000834E-3,,,,,9.960000170E-6,-260.00002027E-3,,,,,9.960000170E-6,10.8000002,,,,,9.960000170E-6,-9.199999809,,,,,9.960000170E-6,20.0000000,
,,,9.979999959E-6,96.000000834E-3,,,,,9.979999959E-6,-263.99999857E-3,,,,,9.979999959E-6,11.0000000,,,,,9.979999959E-6,-9.400000572,,,,,9.979999959E-6,20.39999962,
,,,9.999999747E-6,96.000000834E-3,,,,,9.999999747E-6,-260.00002027E-3,,,,,9.999999747E-6,11.1999998,,,,,9.999999747E-6,-9.600000381,,,,,9.999999747E-6,20.80000114,
,,,10.0199995E-6,98.000004888E-3,,,,,10.0199995E-6,-263.99999857E-3,,,,,10.0199995E-6,11.1999998,,,,,10.0199995E-6,-10.1999998,,,,,10.0199995E-6,21.20000076,
,,,10.0400002E-6,98.000004888E-3,,,,,10.0400002E-6,-268.00000668E-3,,,,,10.0400002E-6,11.1999998,,,,,10.0400002E-6,-9.600000381,,,,,10.0400002E-6,20.80000114,
,,,10.0600000E-6,96.000000834E-3,,,,,10.0600000E-6,-260.00002027E-3,,,,,10.0600000E-6,11.6000004,,,,,10.0600000E-6,-9.800000191,,,,,10.0600000E-6,21.20000076,
,,,10.0799998E-6,96.000000834E-3,,,,,10.0799998E-6,-260.00002027E-3,,,,,10.0799998E-6,11.6000004,,,,,10.0799998E-6,-10.1999998,,,,,10.0799998E-6,21.60000038,
,,,10.0999996E-6,96.000000834E-3,,,,,10.0999996E-6,-260.00002027E-3,,,,,10.0999996E-6,11.8000002,,,,,10.0999996E-6,-10.1999998,,,,,10.0999996E-6,22.00000000,
,,,10.1200003E-6,94.000004232E-3,,,,,10.1200003E-6,-260.00002027E-3,,,,,10.1200003E-6,11.4000006,,,,,10.1200003E-6,-10.6000004,,,,,10.1200003E-6,22.00000000,
,,,10.1400001E-6,96.000000834E-3,,,,,10.1400001E-6,-256.00001216E-3,,,,,10.1400001E-6,11.8000002,,,,,10.1400001E-6,-10.6000004,,,,,10.1400001E-6,22.39999962,
,,,10.1599999E-6,98.000004888E-3,,,,,10.1599999E-6,-260.00002027E-3,,,,,10.1599999E-6,12.0000000,,,,,10.1599999E-6,-10.6000004,,,,,10.1599999E-6,22.39999962,
,,,10.1799997E-6,94.000004232E-3,,,,,10.1799997E-6,-256.00001216E-3,,,,,10.1799997E-6,12.0000000,,,,,10.1799997E-6,-10.8000002,,,,,10.1799997E-6,22.80000114,
,,,10.2000004E-6,96.000000834E-3,,,,,10.2000004E-6,-256.00001216E-3,,,,,10.2000004E-6,12.0000000,,,,,10.2000004E-6,-11.0000000,,,,,10.2000004E-6,22.80000114,
,,,10.2200001E-6,96.000000834E-3,,,,,10.2200001E-6,-256.00001216E-3,,,,,10.2200001E-6,12.0000000,,,,,10.2200001E-6,-10.8000002,,,,,10.2200001E-6,22.80000114,
,,,10.2399999E-6,96.000000834E-3,,,,,10.2399999E-6,-252.00000405E-3,,,,,10.2399999E-6,12.4000006,,,,,10.2399999E-6,-10.8000002,,,,,10.2399999E-6,23.20000076,
,,,10.2599997E-6,96.000000834E-3,,,,,10.2599997E-6,-256.00001216E-3,,,,,10.2599997E-6,12.4000006,,,,,10.2599997E-6,-11.0000000,,,,,10.2599997E-6,23.20000076,
,,,10.2799995E-6,90.000003576E-3,,,,,10.2799995E-6,-248.00001085E-3,,,,,10.2799995E-6,12.6000004,,,,,10.2799995E-6,-11.0000000,,,,,10.2799995E-6,23.60000038,
,,,10.3000002E-6,92.000007629E-3,,,,,10.3000002E-6,-252.00000405E-3,,,,,10.3000002E-6,12.6000004,,,,,10.3000002E-6,-11.1999998,,,,,10.3000002E-6,23.60000038,
,,,10.3200000E-6,92.000007629E-3,,,,,10.3200000E-6,-248.00001085E-3,,,,,10.3200000E-6,12.6000004,,,,,10.3200000E-6,-11.0000000,,,,,10.3200000E-6,23.60000038,
,,,10.3399998E-6,94.000004232E-3,,,,,10.3399998E-6,-248.00001085E-3,,,,,10.3399998E-6,12.8000002,,,,,10.3399998E-6,-11.1999998,,,,,10.3399998E-6,24.00000000,
,,,10.3599996E-6,90.000003576E-3,,,,,10.3599996E-6,-248.00001085E-3,,,,,10.3599996E-6,12.8000002,,,,,10.3599996E-6,-11.4000006,,,,,10.3599996E-6,24.00000000,
,,,10.3800003E-6,92.000007629E-3,,,,,10.3800003E-6,-240.00000954E-3,,,,,10.3800003E-6,13.0000000,,,,,10.3800003E-6,-11.8000002,,,,,10.3800003E-6,24.80000114,
,,,10.4000001E-6,92.000007629E-3,,,,,10.4000001E-6,-244.00001764E-3,,,,,10.4000001E-6,13.0000000,,,,,10.4000001E-6,-11.8000002,,,,,10.4000001E-6,24.80000114,
,,,10.4199999E-6,92.000007629E-3,,,,,10.4199999E-6,-244.00001764E-3,,,,,10.4199999E-6,13.0000000,,,,,10.4199999E-6,-11.8000002,,,,,10.4199999E-6,24.80000114,
,,,10.4399996E-6,92.000007629E-3,,,,,10.4399996E-6,-240.00000954E-3,,,,,10.4399996E-6,13.1999998,,,,,10.4399996E-6,-11.6000004,,,,,10.4399996E-6,24.80000114,
,,,10.4600003E-6,90.000003576E-3,,,,,10.4600003E-6,-244.00001764E-3,,,,,10.4600003E-6,13.1999998,,,,,10.4600003E-6,-11.6000004,,,,,10.4600003E-6,24.80000114,
,,,10.4800001E-6,92.000007629E-3,,,,,10.4800001E-6,-240.00000954E-3,,,,,10.4800001E-6,13.1999998,,,,,10.4800001E-6,-11.8000002,,,,,10.4800001E-6,24.80000114,
,,,10.4999999E-6,88.000006974E-3,,,,,10.4999999E-6,-236.00001633E-3,,,,,10.4999999E-6,13.4000006,,,,,10.4999999E-6,-11.8000002,,,,,10.4999999E-6,25.20000076,
,,,10.5199997E-6,90.000003576E-3,,,,,10.5199997E-6,-236.00001633E-3,,,,,10.5199997E-6,13.4000006,,,,,10.5199997E-6,-11.8000002,,,,,10.5199997E-6,25.20000076,
,,,10.5399995E-6,90.000003576E-3,,,,,10.5399995E-6,-236.00001633E-3,,,,,10.5399995E-6,13.1999998,,,,,10.5399995E-6,-12.0000000,,,,,10.5399995E-6,25.20000076,
,,,10.5600002E-6,90.000003576E-3,,,,,10.5600002E-6,-236.00001633E-3,,,,,10.5600002E-6,13.6000004,,,,,10.5600002E-6,-12.0000000,,,,,10.5600002E-6,25.60000038,
,,,10.5800000E-6,88.000006974E-3,,,,,10.5800000E-6,-228.00001502E-3,,,,,10.5800000E-6,13.6000004,,,,,10.5800000E-6,-12.1999998,,,,,10.5800000E-6,25.60000038,
,,,10.5999998E-6,90.000003576E-3,,,,,10.5999998E-6,-228.00001502E-3,,,,,10.5999998E-6,13.4000006,,,,,10.5999998E-6,-12.1999998,,,,,10.5999998E-6,25.60000038,
,,,10.6199996E-6,88.000006974E-3,,,,,10.6199996E-6,-232.00000823E-3,,,,,10.6199996E-6,13.6000004,,,,,10.6199996E-6,-12.4000006,,,,,10.6199996E-6,26.00000000,
,,,10.6400003E-6,88.000006974E-3,,,,,10.6400003E-6,-232.00000823E-3,,,,,10.6400003E-6,13.6000004,,,,,10.6400003E-6,-12.1999998,,,,,10.6400003E-6,25.60000038,
,,,10.6600000E-6,88.000006974E-3,,,,,10.6600000E-6,-228.00001502E-3,,,,,10.6600000E-6,13.8000002,,,,,10.6600000E-6,-12.4000006,,,,,10.6600000E-6,26.00000000,
,,,10.6799998E-6,86.000002921E-3,,,,,10.6799998E-6,-228.00001502E-3,,,,,10.6799998E-6,13.8000002,,,,,10.6799998E-6,-12.6000004,,,,,10.6799998E-6,26.39999962,
,,,10.6999996E-6,86.000002921E-3,,,,,10.6999996E-6,-224.00000691E-3,,,,,10.6999996E-6,13.8000002,,,,,10.6999996E-6,-12.4000006,,,,,10.6999996E-6,26.00000000,
,,,10.7200003E-6,84.000006318E-3,,,,,10.7200003E-6,-220.00001371E-3,,,,,10.7200003E-6,14.0000000,,,,,10.7200003E-6,-12.1999998,,,,,10.7200003E-6,26.00000000,
,,,10.7400001E-6,84.000006318E-3,,,,,10.7400001E-6,-224.00000691E-3,,,,,10.7400001E-6,13.8000002,,,,,10.7400001E-6,-12.4000006,,,,,10.7400001E-6,26.00000000,
,,,10.7599999E-6,84.000006318E-3,,,,,10.7599999E-6,-216.00000560E-3,,,,,10.7599999E-6,14.0000000,,,,,10.7599999E-6,-12.4000006,,,,,10.7599999E-6,26.39999962,
