Record Length,2500,Points,-284.00000929E-9,79.999998212E-3,,Record Length,2500,Points,-284.00000929E-9,199.99998808E-3,,Record Length,2500,Points,-284.00000929E-9,8.000000000,
Sample Interval,400.00000370E-12,s,-283.60000215E-9,79.999998212E-3,,Sample Interval,400.00000370E-12,s,-283.60000215E-9,199.99998808E-3,,Sample Interval,400.00000370E-12,s,-283.60000215E-9,8.000000000,
Trigger Point,710.000013739,Samples,-283.20002343E-9,79.999998212E-3,,Trigger Point,710.000013739,Samples,-283.20002343E-9,199.99998808E-3,,Trigger Point,710.000013739,Samples,-283.20002343E-9,8.000000000,
,,,-282.80001629E-9,79.999998212E-3,,,,,-282.80001629E-9,199.99998808E-3,,,,,-282.80001629E-9,8.400000572,
,,,-282.40000916E-9,79.999998212E-3,,,,,-282.40000916E-9,199.99998808E-3,,,,,-282.40000916E-9,8.400000572,
,,,-282.00000202E-9,79.999998212E-3,,,,,-282.00000202E-9,199.99998808E-3,,,,,-282.00000202E-9,8.400000572,
Source,CH1,,-281.60002330E-9,79.999998212E-3,,Source,CH2,,-281.60002330E-9,199.99998808E-3,,Source,MATH,,-281.60002330E-9,8.400000572,
Vertical Units,Volts,,-281.20001616E-9,79.999998212E-3,,Vertical Units,Volts,,-281.20001616E-9,199.99998808E-3,,Vertical Units,Volts,,-281.20001616E-9,8.400000572,
Vertical Scale,999.999977648E-3,,-280.80000902E-9,79.999998212E-3,,Vertical Scale,999.999977648E-3,,-280.80000902E-9,239.99999464E-3,,Vertical Scale,10.0000001,,-280.80000902E-9,8.000000000,
Vertical Offset,0,,-280.40000188E-9,79.999998212E-3,,Vertical Offset,0,,-280.40000188E-9,239.99999464E-3,,Vertical Offset,0,,-280.40000188E-9,8.000000000,
Horizontal Units,s,,-280.00002317E-9,119.9999973E-3,,Horizontal Units,s,,-280.00002317E-9,280.00000119E-3,,Horizontal Units,s,,-280.00002317E-9,8.000000000,
Horizontal Scale,100.0000013E-9,,-279.60001603E-9,119.9999973E-3,,Horizontal Scale,100.0000013E-9,,-279.60001603E-9,280.00000119E-3,,Horizontal Scale,100.0000013E-9,,-279.60001603E-9,8.000000000,
Pt Fmt,Y,,-279.20000889E-9,119.9999973E-3,,Pt Fmt,Y,,-279.20000889E-9,280.00000119E-3,,Pt Fmt,Y,,-279.20000889E-9,8.000000000,
Yzero,-1.7200000,,-278.80000175E-9,119.9999973E-3,,Yzero,-160.00000000E-3,,-278.80000175E-9,319.99999285E-3,,Yzero,0.0,,-278.80000175E-9,8.400000572,
Probe Atten,1.000000,,-278.40002303E-9,119.9999973E-3,,Probe Atten,1.000000,,-278.40002303E-9,319.99999285E-3,,,,,-278.40002303E-9,8.400000572,
,,,-278.00001590E-9,159.99999642E-3,,,,,-278.00001590E-9,359.99998450E-3,,,,,-278.00001590E-9,8.400000572,
Note,TBS 1104 - 3:04:03 PM   2/3/2026,,-277.60000876E-9,119.9999973E-3,,Note,TBS 1104 - 3:04:03 PM   2/3/2026,,-277.60000876E-9,359.99998450E-3,,Note,TBS 1104 - 3:04:03 PM   2/3/2026,,-277.60000876E-9,8.400000572,
,,,-277.20000162E-9,119.9999973E-3,,,,,-277.20000162E-9,399.99997616E-3,,,,,-277.20000162E-9,8.400000572,
,,,-276.80002290E-9,119.9999973E-3,,,,,-276.80002290E-9,359.99998450E-3,,,,,-276.80002290E-9,8.800000191,
,,,-276.40001576E-9,119.9999973E-3,,,,,-276.40001576E-9,359.99998450E-3,,,,,-276.40001576E-9,8.800000191,
,,,-276.00000863E-9,159.99999642E-3,,,,,-276.00000863E-9,359.99998450E-3,,,,,-276.00000863E-9,8.800000191,
,,,-275.60000149E-9,159.99999642E-3,,,,,-275.60000149E-9,359.99998450E-3,,,,,-275.60000149E-9,8.800000191,
,,,-275.20002277E-9,159.99999642E-3,,,,,-275.20002277E-9,359.99998450E-3,,,,,-275.20002277E-9,8.400000572,
,,,-274.80001563E-9,119.9999973E-3,,,,,-274.80001563E-9,359.99998450E-3,,,,,-274.80001563E-9,8.400000572,
,,,-274.40000849E-9,119.9999973E-3,,,,,-274.40000849E-9,359.99998450E-3,,,,,-274.40000849E-9,8.400000572,
,,,-274.00000135E-9,119.9999973E-3,,,,,-274.00000135E-9,359.99998450E-3,,,,,-274.00000135E-9,8.400000572,
,,,-273.60002264E-9,119.9999973E-3,,,,,-273.60002264E-9,319.99999285E-3,,,,,-273.60002264E-9,8.400000572,
,,,-273.20001550E-9,119.9999973E-3,,,,,-273.20001550E-9,359.99998450E-3,,,,,-273.20001550E-9,8.400000572,
,,,-272.80000836E-9,119.9999973E-3,,,,,-272.80000836E-9,359.99998450E-3,,,,,-272.80000836E-9,8.400000572,
,,,-272.40000122E-9,119.9999973E-3,,,,,-272.40000122E-9,359.99998450E-3,,,,,-272.40000122E-9,8.400000572,
,,,-272.00002251E-9,119.9999973E-3,,,,,-272.00002251E-9,399.99997616E-3,,,,,-272.00002251E-9,8.400000572,
,,,-271.60001537E-9,79.999998212E-3,,,,,-271.60001537E-9,399.99997616E-3,,,,,-271.60001537E-9,8.400000572,
,,,-271.20000823E-9,79.999998212E-3,,,,,-271.20000823E-9,399.99997616E-3,,,,,-271.20000823E-9,8.400000572,
,,,-270.80000109E-9,79.999998212E-3,,,,,-270.80000109E-9,399.99997616E-3,,,,,-270.80000109E-9,8.400000572,
,,,-270.40002237E-9,79.999998212E-3,,,,,-270.40002237E-9,399.99997616E-3,,,,,-270.40002237E-9,8.400000572,
,,,-270.00001523E-9,79.999998212E-3,,,,,-270.00001523E-9,399.99997616E-3,,,,,-270.00001523E-9,8.400000572,
,,,-269.60000810E-9,79.999998212E-3,,,,,-269.60000810E-9,399.99997616E-3,,,,,-269.60000810E-9,8.400000572,
,,,-269.20000096E-9,79.999998212E-3,,,,,-269.20000096E-9,399.99997616E-3,,,,,-269.20000096E-9,8.400000572,
,,,-268.80002224E-9,79.999998212E-3,,,,,-268.80002224E-9,439.999997616E-3,,,,,-268.80002224E-9,8.400000572,
,,,-268.40001510E-9,79.999998212E-3,,,,,-268.40001510E-9,439.999997616E-3,,,,,-268.40001510E-9,8.400000572,
,,,-268.00000796E-9,79.999998212E-3,,,,,-268.00000796E-9,479.999989271E-3,,,,,-268.00000796E-9,8.400000572,
,,,-267.60000083E-9,39.99999911E-3,,,,,-267.60000083E-9,439.999997616E-3,,,,,-267.60000083E-9,8.000000000,
,,,-267.20002211E-9,39.99999911E-3,,,,,-267.20002211E-9,439.999997616E-3,,,,,-267.20002211E-9,8.000000000,
,,,-266.80001497E-9,39.99999911E-3,,,,,-266.80001497E-9,439.999997616E-3,,,,,-266.80001497E-9,8.000000000,
,,,-266.40000783E-9,39.99999911E-3,,,,,-266.40000783E-9,439.999997616E-3,,,,,-266.40000783E-9,8.000000000,
,,,-266.00000069E-9,39.99999911E-3,,,,,-266.00000069E-9,479.999989271E-3,,,,,-266.00000069E-9,8.000000000,
,,,-265.60002198E-9,0.0,,,,,-265.60002198E-9,479.999989271E-3,,,,,-265.60002198E-9,8.000000000,
,,,-265.20001484E-9,0.0,,,,,-265.20001484E-9,519.999980927E-3,,,,,-265.20001484E-9,8.000000000,
,,,-264.80000770E-9,0.0,,,,,-264.80000770E-9,479.999989271E-3,,,,,-264.80000770E-9,7.599999905,
,,,-264.40000056E-9,0.0,,,,,-264.40000056E-9,479.999989271E-3,,,,,-264.40000056E-9,7.599999905,
,,,-264.00002184E-9,0.0,,,,,-264.00002184E-9,479.999989271E-3,,,,,-264.00002184E-9,7.599999905,
,,,-263.60001470E-9,-39.99999911E-3,,,,,-263.60001470E-9,479.999989271E-3,,,,,-263.60001470E-9,7.599999905,
,,,-263.20000757E-9,-39.99999911E-3,,,,,-263.20000757E-9,479.999989271E-3,,,,,-263.20000757E-9,7.599999905,
,,,-262.80000043E-9,-39.99999911E-3,,,,,-262.80000043E-9,479.999989271E-3,,,,,-262.80000043E-9,8.000000000,
,,,-262.40002171E-9,-79.999998212E-3,,,,,-262.40002171E-9,479.999989271E-3,,,,,-262.40002171E-9,8.000000000,
,,,-262.00001457E-9,-39.99999911E-3,,,,,-262.00001457E-9,479.999989271E-3,,,,,-262.00001457E-9,8.000000000,
,,,-261.60000743E-9,-39.99999911E-3,,,,,-261.60000743E-9,479.999989271E-3,,,,,-261.60000743E-9,8.400000572,
,,,-261.20000030E-9,-39.99999911E-3,,,,,-261.20000030E-9,479.999989271E-3,,,,,-261.20000030E-9,8.400000572,
,,,-260.80002158E-9,-39.99999911E-3,,,,,-260.80002158E-9,479.999989271E-3,,,,,-260.80002158E-9,8.400000572,
,,,-260.40001444E-9,-39.99999911E-3,,,,,-260.40001444E-9,479.999989271E-3,,,,,-260.40001444E-9,8.000000000,
,,,-260.00000730E-9,-39.99999911E-3,,,,,-260.00000730E-9,479.999989271E-3,,,,,-260.00000730E-9,8.000000000,
,,,-259.60000016E-9,-39.99999911E-3,,,,,-259.60000016E-9,479.999989271E-3,,,,,-259.60000016E-9,8.000000000,
,,,-259.20002145E-9,-39.99999911E-3,,,,,-259.20002145E-9,479.999989271E-3,,,,,-259.20002145E-9,8.000000000,
,,,-258.80001431E-9,-39.99999911E-3,,,,,-258.80001431E-9,479.999989271E-3,,,,,-258.80001431E-9,8.000000000,
,,,-258.40000717E-9,-39.99999911E-3,,,,,-258.40000717E-9,479.999989271E-3,,,,,-258.40000717E-9,8.000000000,
,,,-258.00000003E-9,-39.99999911E-3,,,,,-258.00000003E-9,479.999989271E-3,,,,,-258.00000003E-9,8.000000000,
,,,-257.60002131E-9,-79.999998212E-3,,,,,-257.60002131E-9,439.999997616E-3,,,,,-257.60002131E-9,8.000000000,
,,,-257.20001418E-9,-39.99999911E-3,,,,,-257.20001418E-9,479.999989271E-3,,,,,-257.20001418E-9,8.000000000,
,,,-256.80000704E-9,-39.99999911E-3,,,,,-256.80000704E-9,479.999989271E-3,,,,,-256.80000704E-9,8.400000572,
,,,-256.39999990E-9,0.0,,,,,-256.39999990E-9,519.999980927E-3,,,,,-256.39999990E-9,8.400000572,
,,,-256.00002118E-9,39.99999911E-3,,,,,-256.00002118E-9,560.000002384E-3,,,,,-256.00002118E-9,8.400000572,
,,,-255.60001404E-9,39.99999911E-3,,,,,-255.60001404E-9,519.999980927E-3,,,,,-255.60001404E-9,8.400000572,
,,,-255.20000690E-9,39.99999911E-3,,,,,-255.20000690E-9,519.999980927E-3,,,,,-255.20000690E-9,8.400000572,
,,,-254.79999977E-9,0.0,,,,,-254.79999977E-9,519.999980927E-3,,,,,-254.79999977E-9,8.400000572,
,,,-254.40002105E-9,0.0,,,,,-254.40002105E-9,519.999980927E-3,,,,,-254.40002105E-9,8.400000572,
,,,-254.00001391E-9,0.0,,,,,-254.00001391E-9,560.000002384E-3,,,,,-254.00001391E-9,8.400000572,
,,,-253.60000677E-9,0.0,,,,,-253.60000677E-9,560.000002384E-3,,,,,-253.60000677E-9,8.400000572,
,,,-253.19999963E-9,0.0,,,,,-253.19999963E-9,560.000002384E-3,,,,,-253.19999963E-9,8.400000572,
,,,-252.80002092E-9,39.99999911E-3,,,,,-252.80002092E-9,519.999980927E-3,,,,,-252.80002092E-9,8.800000191,
,,,-252.40001378E-9,39.99999911E-3,,,,,-252.40001378E-9,519.999980927E-3,,,,,-252.40001378E-9,8.800000191,
,,,-252.00000664E-9,79.999998212E-3,,,,,-252.00000664E-9,519.999980927E-3,,,,,-252.00000664E-9,8.800000191,
,,,-251.59999950E-9,79.999998212E-3,,,,,-251.59999950E-9,519.999980927E-3,,,,,-251.59999950E-9,8.800000191,
,,,-251.20002078E-9,79.999998212E-3,,,,,-251.20002078E-9,519.999980927E-3,,,,,-251.20002078E-9,8.800000191,
,,,-250.80001365E-9,79.999998212E-3,,,,,-250.80001365E-9,560.000002384E-3,,,,,-250.80001365E-9,8.400000572,
,,,-250.40000651E-9,79.999998212E-3,,,,,-250.40000651E-9,560.000002384E-3,,,,,-250.40000651E-9,8.400000572,
,,,-249.99999937E-9,79.999998212E-3,,,,,-249.99999937E-9,599.999964237E-3,,,,,-249.99999937E-9,8.400000572,
,,,-249.60002065E-9,39.99999911E-3,,,,,-249.60002065E-9,560.000002384E-3,,,,,-249.60002065E-9,8.400000572,
