Record Length,2500,Points,-159.99999903E-9,119.9999973E-3,,Record Length,2500,Points,-159.99999903E-9,479.999989271E-3,
Sample Interval,400.00000370E-12,s,-159.60000610E-9,119.9999973E-3,,Sample Interval,400.00000370E-12,s,-159.60000610E-9,479.999989271E-3,
Trigger Point,399.99999223,Samples,-159.19999896E-9,119.9999973E-3,,Trigger Point,399.99999223,Samples,-159.19999896E-9,439.999997616E-3,
,,,-158.80000603E-9,119.9999973E-3,,,,,-158.80000603E-9,439.999997616E-3,
,,,-158.39999890E-9,119.9999973E-3,,,,,-158.39999890E-9,439.999997616E-3,
,,,-158.00000597E-9,119.9999973E-3,,,,,-158.00000597E-9,439.999997616E-3,
Source,CH1,,-157.59999883E-9,119.9999973E-3,,Source,CH2,,-157.59999883E-9,439.999997616E-3,
Vertical Units,Volts,,-157.20000590E-9,119.9999973E-3,,Vertical Units,Volts,,-157.20000590E-9,439.999997616E-3,
Vertical Scale,999.999977648E-3,,-156.79999876E-9,119.9999973E-3,,Vertical Scale,999.999977648E-3,,-156.79999876E-9,439.999997616E-3,
Vertical Offset,0,,-156.40000584E-9,159.99999642E-3,,Vertical Offset,0,,-156.40000584E-9,439.999997616E-3,
Horizontal Units,s,,-155.99999870E-9,159.99999642E-3,,Horizontal Units,s,,-155.99999870E-9,439.999997616E-3,
Horizontal Scale,100.0000013E-9,,-155.60000577E-9,159.99999642E-3,,Horizontal Scale,100.0000013E-9,,-155.60000577E-9,439.999997616E-3,
Pt Fmt,Y,,-155.19999863E-9,119.9999973E-3,,Pt Fmt,Y,,-155.19999863E-9,439.999997616E-3,
Yzero,-1.7200000,,-154.80000570E-9,119.9999973E-3,,Yzero,-160.00000000E-3,,-154.80000570E-9,439.999997616E-3,
Probe Atten,1.000000,,-154.39999856E-9,119.9999973E-3,,Probe Atten,1.000000,,-154.39999856E-9,439.999997616E-3,
,,,-154.00000564E-9,119.9999973E-3,,,,,-154.00000564E-9,399.99997616E-3,
Note,TBS 1104 - 2:54:37 PM   2/3/2026,,-153.59999850E-9,119.9999973E-3,,Note,TBS 1104 - 2:54:37 PM   2/3/2026,,-153.59999850E-9,399.99997616E-3,
,,,-153.20000557E-9,119.9999973E-3,,,,,-153.20000557E-9,399.99997616E-3,
,,,-152.79999843E-9,119.9999973E-3,,,,,-152.79999843E-9,399.99997616E-3,
,,,-152.40000550E-9,119.9999973E-3,,,,,-152.40000550E-9,439.999997616E-3,
,,,-151.99999837E-9,79.999998212E-3,,,,,-151.99999837E-9,439.999997616E-3,
,,,-151.60000544E-9,119.9999973E-3,,,,,-151.60000544E-9,439.999997616E-3,
,,,-151.19999830E-9,119.9999973E-3,,,,,-151.19999830E-9,439.999997616E-3,
,,,-150.80000537E-9,119.9999973E-3,,,,,-150.80000537E-9,439.999997616E-3,
,,,-150.39999823E-9,159.99999642E-3,,,,,-150.39999823E-9,479.999989271E-3,
,,,-150.00000531E-9,159.99999642E-3,,,,,-150.00000531E-9,479.999989271E-3,
,,,-149.59999817E-9,199.99998808E-3,,,,,-149.59999817E-9,479.999989271E-3,
