,,,-289.19998840E-9,79.999998212E-3,,,,,-289.19998840E-9,359.99998450E-3,,,,,-289.19998840E-9,12.0000000,
,,,-288.80000968E-9,79.999998212E-3,,,,,-288.80000968E-9,359.99998450E-3,,,,,-288.80000968E-9,12.0000000,
,,,-288.40000255E-9,79.999998212E-3,,,,,-288.40000255E-9,399.99997616E-3,,,,,-288.40000255E-9,12.0000000,
,,,-287.99999541E-9,39.99999911E-3,,,,,-287.99999541E-9,399.99997616E-3,,,,,-287.99999541E-9,12.4000006,
,,,-287.59998827E-9,39.99999911E-3,,,,,-287.59998827E-9,399.99997616E-3,,,,,-287.59998827E-9,12.4000006,
,,,-287.20000955E-9,79.999998212E-3,,,,,-287.20000955E-9,399.99997616E-3,,,,,-287.20000955E-9,12.4000006,
,,,-286.80000241E-9,119.9999973E-3,,,,,-286.80000241E-9,399.99997616E-3,,,,,-286.80000241E-9,12.4000006,
,,,-286.39999528E-9,159.99999642E-3,,,,,-286.39999528E-9,439.999997616E-3,,,,,-286.39999528E-9,12.4000006,
,,,-285.99998814E-9,159.99999642E-3,,,,,-285.99998814E-9,439.999997616E-3,,,,,-285.99998814E-9,12.0000000,
,,,-285.60000942E-9,159.99999642E-3,,,,,-285.60000942E-9,439.999997616E-3,,,,,-285.60000942E-9,12.0000000,
,,,-285.20000228E-9,119.9999973E-3,,,,,-285.20000228E-9,399.99997616E-3,,,,,-285.20000228E-9,12.0000000,
,,,-284.79999514E-9,79.999998212E-3,,,,,-284.79999514E-9,399.99997616E-3,,,,,-284.79999514E-9,12.0000000,
,,,-284.39998800E-9,79.999998212E-3,,,,,-284.39998800E-9,399.99997616E-3,,,,,-284.39998800E-9,12.0000000,
,,,-284.00000929E-9,79.999998212E-3,,,,,-284.00000929E-9,359.99998450E-3,,,,,-284.00000929E-9,12.0000000,
,,,-283.60000215E-9,79.999998212E-3,,,,,-283.60000215E-9,359.99998450E-3,,,,,-283.60000215E-9,12.0000000,
,,,-283.19999501E-9,79.999998212E-3,,,,,-283.19999501E-9,359.99998450E-3,,,,,-283.19999501E-9,12.4000006,
,,,-282.79998787E-9,79.999998212E-3,,,,,-282.79998787E-9,359.99998450E-3,,,,,-282.79998787E-9,12.4000006,
,,,-282.40000916E-9,79.999998212E-3,,,,,-282.40000916E-9,399.99997616E-3,,,,,-282.40000916E-9,12.4000006,
,,,-282.00000202E-9,39.99999911E-3,,,,,-282.00000202E-9,399.99997616E-3,,,,,-282.00000202E-9,12.4000006,
,,,-281.59999488E-9,39.99999911E-3,,,,,-281.59999488E-9,399.99997616E-3,,,,,-281.59999488E-9,12.4000006,
,,,-281.19998774E-9,79.999998212E-3,,,,,-281.19998774E-9,399.99997616E-3,,,,,-281.19998774E-9,12.0000000,
,,,-280.80000902E-9,119.9999973E-3,,,,,-280.80000902E-9,399.99997616E-3,,,,,-280.80000902E-9,12.0000000,
,,,-280.40000188E-9,159.99999642E-3,,,,,-280.40000188E-9,439.999997616E-3,,,,,-280.40000188E-9,12.0000000,
,,,-279.99999475E-9,119.9999973E-3,,,,,-279.99999475E-9,399.99997616E-3,,,,,-279.99999475E-9,12.4000006,
,,,-279.59998761E-9,119.9999973E-3,,,,,-279.59998761E-9,399.99997616E-3,,,,,-279.59998761E-9,12.4000006,
,,,-279.20000889E-9,119.9999973E-3,,,,,-279.20000889E-9,399.99997616E-3,,,,,-279.20000889E-9,12.4000006,
,,,-278.80000175E-9,119.9999973E-3,,,,,-278.80000175E-9,399.99997616E-3,,,,,-278.80000175E-9,12.4000006,
,,,-278.39999461E-9,119.9999973E-3,,,,,-278.39999461E-9,399.99997616E-3,,,,,-278.39999461E-9,12.4000006,
,,,-277.99998747E-9,119.9999973E-3,,,,,-277.99998747E-9,359.99998450E-3,,,,,-277.99998747E-9,12.4000006,
,,,-277.60000876E-9,119.9999973E-3,,,,,-277.60000876E-9,359.99998450E-3,,,,,-277.60000876E-9,12.4000006,
,,,-277.20000162E-9,79.999998212E-3,,,,,-277.20000162E-9,359.99998450E-3,,,,,-277.20000162E-9,12.4000006,
,,,-276.79999448E-9,79.999998212E-3,,,,,-276.79999448E-9,359.99998450E-3,,,,,-276.79999448E-9,12.4000006,
,,,-276.39998734E-9,79.999998212E-3,,,,,-276.39998734E-9,399.99997616E-3,,,,,-276.39998734E-9,12.8000002,
,,,-276.00000863E-9,79.999998212E-3,,,,,-276.00000863E-9,399.99997616E-3,,,,,-276.00000863E-9,12.4000006,
,,,-275.60000149E-9,79.999998212E-3,,,,,-275.60000149E-9,439.999997616E-3,,,,,-275.60000149E-9,12.4000006,
,,,-275.19999435E-9,79.999998212E-3,,,,,-275.19999435E-9,399.99997616E-3,,,,,-275.19999435E-9,12.4000006,
,,,-274.79998721E-9,79.999998212E-3,,,,,-274.79998721E-9,399.99997616E-3,,,,,-274.79998721E-9,12.4000006,
,,,-274.40000849E-9,79.999998212E-3,,,,,-274.40000849E-9,399.99997616E-3,,,,,-274.40000849E-9,12.4000006,
,,,-274.00000135E-9,79.999998212E-3,,,,,-274.00000135E-9,399.99997616E-3,,,,,-274.00000135E-9,12.4000006,
,,,-273.59999422E-9,79.999998212E-3,,,,,-273.59999422E-9,399.99997616E-3,,,,,-273.59999422E-9,12.4000006,
,,,-273.19998708E-9,79.999998212E-3,,,,,-273.19998708E-9,359.99998450E-3,,,,,-273.19998708E-9,12.8000002,
,,,-272.80000836E-9,79.999998212E-3,,,,,-272.80000836E-9,359.99998450E-3,,,,,-272.80000836E-9,12.4000006,
,,,-272.40000122E-9,79.999998212E-3,,,,,-272.40000122E-9,359.99998450E-3,,,,,-272.40000122E-9,12.4000006,
,,,-271.99999408E-9,39.99999911E-3,,,,,-271.99999408E-9,319.99999285E-3,,,,,-271.99999408E-9,12.4000006,
